,Unnamed: 0.1,image,imagem,links,noticia,titulos,estacoes,categorias
58,0.0,0,,https://www3.uol.com.br/uolmais/2018/05/30/veja-integra-da-sabatina-do-uol-folha-e-sbt-com-marcio-franca.htm,"O governador de São Paulo e pré-candidato à reeleição, Márcio França (PSB), disse em sabatina ao UOL, Folha de S. Paulo e SBT que atuou junto ao governo Temer para acabar com a greve dos caminhoneiros; rebateu a ideia de que “quer aparecer”; criticou Doria e falou que há zero chance de o PSB apoiar o ex-presidente Lula, preso desde abril, como candidato. Veja melhores momentos.",do UOL,{'sp'},{'psb'}
59,0.0,30mai2018---o-governador-de-sao-paulo-marcio-franca-psb-candidato-a-reeleicao-participa-de-sabatina-do-uol-folha-de-s-paulo-e-sbt-1527687248833_300x200.jpg,,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/05/30/a-vida-real-nao-e-marketing-diz-franca-sobre-doria.htm,"Carine Wallauer/UOL<p>Márcio França, candidato à reeleição, participa de sabatina do UOL, Folha e SBT<p> O governador de São Paulo e pré-candidato à reeleição, Márcio França (PSB), voltou a criticar o ex-prefeito da capital paulista João Doria (PSDB), seu rival na corrida eleitoral deste ano. ""A vida real não é marketing. Exercícios públicos de função no Brasil são para quem tem valentia. Se não, você não segura. Está aí o exemplo. É inacreditável você se eleger para quatro anos e ficar um"", afirmou durante sabatina a jornalistas do <p> França criticou o fato de Doria ter deixado a prefeitura pouco mais de um ano após assumir o cargo. ""Se eu encomendo pelo telepizza uma pizza grande, com oito pedaços, quantos pedaços têm que vir? Oito. Se ele vier com dois, tenho direito a reclamar. Encomendei oito pedaços, veio com dois. Ele não pode tirar os outros seis pedaços da pizza. Ele até pode, mas vai ter que ouvir as reclamações"", disse o governador.<p> No entanto, ele afirmou que fará um esforço para que sua rixa com Doria não resvale em seu apoio à candidatura do tucano Geraldo Alckmin à Presidência.<p> ""O próprio governador Alckmin preferia que houvesse um único palanque, um único candidato. Ele tentou, com jeitinho, chegar a esse ponto. Não foi possível, porque o partido dele não é um partido qualquer, é um partido grande, com muitas lideranças e que está aqui em São Paulo há muitos anos"", disse.<p> Pesquisa Ibope divulgada na noite de segunda-feira (28) apontou que <p> ""Pesquisa retrata o passado, a fama. Eleição, se fosse pesquisa, ele não ia sair candidato. Quando ele [Doria] começou a eleição [para prefeito], ele tinha 5% ou 6%, mas eu disse que ele ganharia no primeiro turno"", disse.<p> França ainda criticou o rival tucano ao ser relembrado de que Doria o chamou de ""Márcio Cuba"", ao sinalizar que seu partido, o PSB, tem posicionamento à esquerda. ""Eu acho uma coisa frágil, um negócio meio frágil, porque as pessoas têm nome de família. O que a minha família tem a ver com a coisa da política?"", disse.<p> ""Quando eu fui na casa dele [Doria], levei uma caixa de charuto cubano e falei: de Cuba, eu gosto do charuto. Foi uma brincadeira infeliz"", complementou. Em outro momento da sabatina, sem citar o nome de tucano, França afirmou que tem orgulho de ser político e de ter uma vida ligada ao serviço público. ""É uma hipocrisia falar que não é político, que é gestor"", citou.<p> Questionado sobre seu filho, de 29 anos, também ser político (Caio França é deputado estadual em São Paulo), França voltou a defender a função. ""Artista quando é filho de artista, todo mundo fala: 'Que bacana, a filha da Regina Duarte, que bacana, o filho não sei de quem'... Agora, quando é de político, não"", disse.<p> Segundo França, a chance é zero de seu partido apoiar a candidatura do ex-presidente Luiz Inácio Lula da Silva (PT), preso em Curitiba. Apesar de o PSB ainda não ter definido se lançará um nome próprio ou se vai apoiar um dos pré-candidatos, França reiterou a ideia de apoiar Alckmin.<p> ""Estadualmente, existem relações totalmente diferentes. Por exemplo, na Paraíba, nós governamos a Paraíba. O nosso governador tem apoio do PT já faz um tempo. É claro que, se você tivesse uma unificação partidária no Brasil inteiro, isso não seria normal, mas não é assim"", exemplificou.<p> Para França, as divisões entre esquerda e direita são ultrapassadas. ""Eu não consigo me conformar que as pessoas não têm direitos iguais. Agora, acho injusto uma frota de caminhões"", disse. ""Não sou de direita, sou sensível"", complementou.<p> No último Dia das Mães, França homenageou uma policial militar flagrada atirando contra um criminoso que assaltava pessoas em frente a uma escola em São Paulo. Nesta terça-feira (29), foi revelado que ela <p> Apesar da homenagem e elogios feitos por França para a policial, ele negou que votaria nela. ""Não, não é nem do meu partido"", disse. Ele afirmou que a decisão de homenageá-la ocorreu após integrantes da segurança pública terem analisado as imagens e dito que ela não cometeu excessos. <p> França foi o segundo pré-candidato ao governo de São Paulo a ser sabatinado por "," Em evento com Flávio Rocha, Doria defende aliança de centro ","{'pr', 'sp', 'pb'}","{'psdb', 'psb', 'pt'}"
60,0.0,0,,https://www3.uol.com.br/uolmais/2018/05/30/a-vida-nao-e-marketing-diz-franca-sobre-doria.htm,"Apesar de tentar manter seu candidato à presidência, Geraldo Alckmin (PSDB), intacto, o governador de São Paulo, Márcio França (PSB) voltou a criticar o ex-prefeito tucano João Doria, que é seu rival na corrida eleitoral deste ano. “É inacreditável você se eleger para quatro anos e ficar um"", afirmou, durante sabatina a jornalistas do UOL, Folha de S.Paulo e SBT, na manhã desta quarta-feira (30).",Estadão Conteúdo - Política,{'sp'},"{'psdb', 'psb'}"
61,0.0,30mai2018---o-governador-de-sao-paulo-marcio-franca-psb-candidato-a-reeleicao-participa-de-sabatina-do-uol-folha-de-s-paulo-e-sbt-1527686655331_300x200.jpg,,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/05/30/governo-se-comunicou-com-pessoas-erradas-diz-franca-sobre-temer-na-greve.htm,"Carine Wallauer/UOL<p>30.mai.2018 - O governador de São Paulo, Márcio França (PSB), candidato à reeleição, participa de sabatina do UOL, Folha de S. Paulo e SBT<p> O governador de São Paulo e pré-candidato à reeleição, Márcio França (PSB), fez críticas à forma como o governo federal buscou negociar o fim da greve dos caminhoneiros nos últimos dias. Na sabatina <p> A paralisação, embora já venha apresentando sinais de arrefecimento e com retomada do abastecimento em diversas cidades, <p> França sugeriu que as lideranças de movimentos ligados ao setor reunidos com representantes do governo federal na semana passada não representavam, de fato, a massa de grevistas que obstruíam as rodovias pelo país.<p> Após aquele encontro, o governo Temer anunciou o congelamento do preço do diesel pelo período de 15 dias e falou no fim da paralisação. A greve, no entanto, prosseguiu.<p> França assumiu, então, o protagonismo das negociações no fim de semana, quando realizou reuniões no sábado e no domingo, no Palácio dos Bandeirantes (sede do governo paulista), com representantes dos caminhoneiros e do governo federal, como o ministro da Secretaria de Governo, Carlos Marun.<p> Na noite de domingo (26) Temer recuou e, em pronunciamento, comunicou que cederia ao pleito dos caminhoneiros de congelar o reajuste por 60 dias.<p> Questionado se sua atuação neste e em outros episódios recentes não poderia ser interpretada como ""oportunismo eleitoral"", França admitiu essa possibilidade de análise, porém afirmou que não pode ser omitir.<p> ""Mas claro que que não é verdade [que estaria sendo oportunista]. A verdade é que qualquer um na condição de governador de São Paulo vai ter protagonismo, não tem como não ter"", justificou.<p> ""[As autoridades] Não devem fugir desaparecer, não devem desaparecer, se omitir... Certo ou errado, fiz a minha parte quando vi que o negócio não estava se resolvendo. O governo federal até que tentou, mas se comunicou com as pessoas erradas, aí deu tudo errado, foi uma sequência de equívocos"", afirmou.<p> ""Mas não foi intencional. Você acha que um presidente da República gostaria de ter essa confusão no colo dele? Claro que não. Mas de alguma forma o governo se comunicou errado e muita gente acabou se omitindo"", completou.<p> Indagado sobre as garantias que teria tido de que, de fato, estava negociando com porta-vozes dos caminhoneiros, França afirmou que pediu aos participantes da reunião que desbloqueassem vias como o Rodoanel e a a rodovia Régis Bittencourt.<p> ""Por WhatsApp, eles mandaram mensagens e, em 30 minutos, a Régis estava desbloqueada. Em 40 minutos, o Rodoanel. Estava provado, tinha uma prova consistente [dessa liderança]"", alegou.<p> Para o governador, um dos principais pontos em que Temer errou em demorar na negociação foi sobre os 60 dias de congelamento do preço do diesel –demanda apresentada já em São Paulo, no sábado, juntamente com a não cobrança do eixo suspenso, nos pedágios, e a anulação das multas pelos dias parados.<p> Apesar dos erros, França considerou inviáveis os pleitos de parte dos grevistas de que Temer deveria ser deposto, por exemplo, por meio de uma intervenção de natureza militar. ""Um presidente só sai se houver intervenção do legislativo"", disse, ressalvando, por outro lado, a crise de confiança na sociedade também em relação aos integrantes do Legislativo.<p> Indagado se as concessões no caso da atual greve podem ser o estopim de uma <p> ""Quase 90% da população aprova a greve dos caminhoneiros [segundo pesquisa Datafolha de hoje]. Mas elas [as pessoas que apoiam a paralisação], em si, não são ligadas a caminhoneiros. Elas estão insatisfeitas com tudo, e o movimento adensa, amalgama todo esse sentimento de revolta contra os impostos e contra tudo que se puder pagar"", definiu.<p> Pesquisa Ibope divulgada na noite de segunda-feira (28) apontou que <p> O governador foi o segundo pré-candidato ao governo de São Paulo a ser sabatinado por "," PSD caminha para oficializar apoio a Alckmin, diz Kassab ",{'sp'},{'psb'}
62,0.0,teste-publico-de-seguranca-da-urna-no-tse-em-2017-1527688795393_300x200.jpg,,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/05/30/tse-anuncia-auditoria-de-urnas-eletronicas-em-tempo-real-nas-eleicoes.htm,"Divulgação/TSE<p>Teste de segurança da urna eletrônica no TSE em 2017<p> O presidente do TSE (Tribunal Superior Eleitoral), Luiz Fux, anunciou nesta quarta-feira (30) que a Corte fará a auditoria de urnas eletrônicas em tempo real nas eleições de outubro deste ano – o primeiro turno está marcado para o dia 7; o segundo, para dia 28.<p> Segundo Fux, a aferição nas urnas eletrônicas acontecerá nas 27 unidades federativas do país enquanto as eleições são realizadas. Os equipamentos a serem verificados serão sorteados para não haver risco de fraudes, informou.<p> O parecer que autoriza a operação foi aprovado nesta terça (29) pela área técnica do tribunal. De acordo com o presidente do TSE, a auditoria em tempo real era um pleito antigo de estudiosos relacionados à área.<p> O sorteio das seções eleitorais cujas urnas serão auditadas acontecerá na véspera do dia da eleição com a presença de representantes dos partidos políticos. A auditoria vai acontecer antes da votação em si e poderá ser acompanhada pela OAB, Ministério Público e representantes dos partidos.<p> O TSE informou que, por turno, serão auditadas por sorteio três urnas nas unidades federativas com até 15 mil seções no cadastro eleitoral; oito nas que tenham de 15.001 a 30 mil seções no cadastro eleitoral; e dez nas demais unidades da federação.<p> A comissão responsável pela auditoria será composta por um juiz de Direito e pelo menos seis servidores da Justiça Eleitoral, entre os quais um da Corregedoria Regional Eleitoral, um da Secretaria Judiciária e um da Secretaria de Tecnologia da Informação.<p> O tribunal informou que não haverá custo adicional para a operação.<p> Antes das eleições, as urnas já eram submetidas a testes públicos, de hackers e a outros de confiabilidade. Mas, de acordo com Fux, a iniciativa de checagem em tempo real foi tomada ""em nome da transparência, legalidade e moralidade"".<p> ""A Justiça Eleitoral tem procurado nortear toda a sua atuação no princípio republicano que caracteriza a atuação pública distinta dos interesses privados. O cidadão tem como maior participação na vida democrática o momento do voto"", declarou Fux.<p> Ele ainda defendeu que as urnas eletrônicas são utilizadas no Brasil há mais de 20 anos sem problemas graves. Cerca de 30 mil dos mais de 532 mil equipamentos neste ano serão substituídos por outros mais modernos. A substituição será gradual e visa, além de modernizá-la, adequá-la a eventuais alterações na legislação.<p> Pela manhã, Fux e o presidente da Câmara dos Deputados, Rodrigo Maia (DEM-RJ), participaram de seminário no TSE sobre a segurança da urna eletrônica para as eleições de outubro deste ano. Técnicos do tribunal mostraram um panorama da informatização do processo eleitoral, além de mitos e verdades sobre a segurança de urnas eletrônicas.<p> O secretário de Tecnologia da Informação do TSE, Giuseppe Janino, negou, por exemplo, que a urna eletrônica seja idealizada por empresas estrangeiras com supostos interesses políticos em manipular resultados. Ele explicou que a urna eletrônica é totalmente desenvolvida por técnicos do tribunal e do governo federal. A empresa vencedora da licitação, portante, apenas a produz seguindo as normas pré-estabelecidas pelo TSE.<p> A expectativa do TSE é que cerca de que <p> Somente os cidadãos em dia com a Justiça Eleitoral poderão participar das próximas eleições. O prazo para emitir, atualizar ou transferir o título de eleitor em todo o país terminou em 9 de maio. Quem não resolveu as pendências até a data só poderá pedir o título ou fazer alterações após as eleições deste ano.<p> O título é cancelado caso o eleitor não tenha votado ou justificado sua ausência por três eleições consecutivas – a Justiça Eleitoral considera cada turno do pleito como uma eleição. Sem o documento válido, os cidadãos podem ter como prejuízo a impossibilidade de participar de concursos públicos e de renovar matrícula em instituição de ensino do governo, por exemplo.",Estadão Conteúdo - Política,{'rj'},{'dem'}
63,0.0,0,,https://www3.uol.com.br/uolmais/2018/05/30/muita-gente-acabou-se-omitindo-diz-franca-sobre-greve.htm,"O governador de São Paulo e pré-candidato à reeleição, Márcio França (PSB), fez críticas à forma como o governo federal negociou o fim da greve dos caminhoneiros, em Brasília, nos últimos dias. Na sabatina UOL-Folha-SBT, França afirmou que o governo do presidente Michel Temer ""se comunicou errado"" e ""falou com as pessoas erradas"" ao se reunir com representantes dos grevistas, no Planalto."," 'Há falta de sensibilidade social crônica neste governo', diz Haddad ","{'df', 'sp'}",{'psb'}
64,0.0,24mai2018---multidao-recepciona-o-deputado-jair-bolsonaro-psl-rj-no-aeroporto-de-salvador-1527604167392_300x200.jpg,,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/05/30/eles-pararam-um-aeroporto-para-receber-bolsonaro.htm,"Ueslei Marcelino - 24.mai.2018/Reuters<p>24.mai.2018 - Multidão recepciona o deputado Jair Bolsonaro (PSL-RJ) no aeroporto de Salvador<p> O assistente administrativo Tiago Silva Santos, 34, aguardava ansioso em sua cadeira de rodas. Os estudantes Gustavo Figueiredo, 21, e Dayane Miranda, 27, passaram a madrugada na estrada para estar ali. A nutricionista soteropolitana Jaqueline Carvalho, 45, foi representar as mulheres baianas. Jogador e professor de tênis de mesa, Ednaldo Souza, 69, comprou duas camisas só para a ocasião.<p> Eles ajudavam a engrossar um coro que repetia gritos de guerra como ""mito"", ""o capitão chegou"" e ""eu vim de graça"". No meio da aglomeração que<p> Os ""bolsonarianos"" foram ouvidos pela reportagem do <p> ", Haddad: programa do PT para eleições terá diversas propostas de PPPs ,"{'ba', 'rj'}",{'psl'}
65,0.0,roberto-robaina-psol-rs-candidato-ao-governo-1407366642234_300x200.jpg,,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/05/29/pre-candidato-ao-governo-do-rs-robaina-critica-superlotacao-de-presidios.htm,"Divulgação<p> O vereador Roberto Robaina (PSOL), 50, é o segundo dos 7 pré-candidatos ao governo do Rio Grande do Sul que serão entrevistados pelo SBT no estado. Graduado em história, mestre e doutor em filosofia, Robaina foi diretor do Sindicato dos Bancários de Porto Alegre.<p> Robaina critica as estatísticas de encarceramento no Estado –segundo ele, o número de presos no Rio Grande do Sul saltou de cerca de 13 mil nos anos 2000, para 40 mil hoje —e defende uma mudança na política de segurança, para que a polícia se dedique ao combate a homicídios, ao latrocínio e ao feminicídio. ""O Estado tem colocado na cadeia jovens pobres, das periferias, que estão ligados ao pequeno comércio de tráfico, e joga nos presídios. Os presídios estão superlotados, os presídios hoje não são controlados pelo estado, são pelas facções criminosas"", disse.<p> Robaina afirma, ainda, estar ""preocupado"" com o desabastecimento de combustíveis no país, em decorrência da greve dos caminhoneiros, e defende a mudança da política de preços da Petrobras e a demissão de Pedro Parente. Ele também critica pedidos de intervenção militar que surgiram com a greve.<p> Assista à entrevista do SBT no vídeo acima.",Estadão Conteúdo - Política,{'rs'},{'psol'}
0,,11abr2018---jaques-wagner-ex-governador-da-bahia-visita-o-acampamento-pro-lula-montado-nos-arredores-da-policia-federal-em-curitiba-pr-1523457960174_300x200.jpg,,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/06/07/jaques-wagner-diz-que-nao-vai-aqui-puxar-tapete-de-lula-em-eleicoes.htm,"Theo Marques/Framephoto/Estadão Conteúdo<p> O ex-governador da Bahia e ex-ministro Jaques Wagner (PT) disse não ter patrimônio político nacional para disputar as eleições presidenciais pelo PT e que não ""vai puxar o tapete"" do ex-presidente Luiz Inácio Lula da Silva, pré-candidato da legenda à Presidência da República.<p> As declarações foram dadas por Wagner do lado de fora da sede da Polícia Federal, em Curitiba, minutos antes de ele entrar no local para visitar o petista, que cumpre pena de 12 anos e um mês de prisão após ser condenado por lavagem de dinheiro e corrupção passiva no caso do tríplex em Guarujá.<p> ""Deixa eu deixar uma coisa clara: eu sei que eu tenho um patrimônio político na Bahia, outro tem em Minas [Gerais], outro tem no Acre, mas o patrimônio político nacional só tem um nome, o patrimônio é dele, pelo o que ele [Lula] construiu ao longo dessa caminhada desde os tempos de sindicato. Se o patrimônio é dele, não está aqui ninguém que vai aqui puxar o tapete ou com mão de gato tomar o lugar que é de um só: Luiz Inácio Lula da Silva"", disse.<p> O ex-governador da Bahia tem sido apontado como ""plano B"" do PT caso Lula tenha a candidatura impedida pelo TSE (Tribunal Superior Eleitoral). Wagner estaria se preparando, no entanto, para disputar uma vaga de senador pelo partido nas eleições deste ano.<p> ""O patrimônio é dele e se é dele não tem que ninguém ficar dando pitaco, quem vai dar o pitaco é o dono do patrimônio e, portanto, a gente tem que esperar a orientação do Lula, para saber que caminho"", disse. ""A orientação dele é 'eu sou inocente, sou candidatíssimo'"", afirmou. <p> Wagner disse ainda que não lavaria a mão que vai apertar a mão de Lula. ""Hoje eu tive a graça que qualquer um de vocês gostaria de ter, mas eu garanto que não vou lavar a mão depois que eu apertar a mão do Lula lá dentro. Venho aqui para apertar a mão abençoada pela mão do Lula"", brincou. ","Jaques Wagner diz que não ""vai aqui puxar tapete"" de Lula em eleições","{'ba', 'ac', 'pr'}",{'pt'}
0,,6jun2018---o-deputado-federal-e-pre-candidato-a-presidencia-da-republica-jair-bolsonaro-psl-rj-durante-sabatina-promovida-pelo-jornal-correio-braziliense-1528308966408_300x200.jpg,,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/06/07/bolsonaro-e-skaf-se-aproximam-em-sp.htm,"Mateus Bonomi/Agif/Estadão Conteúdo<p>""Skaf era o único nome em São Paulo que eu poderia conversar"", disse Bolsonaro (foto)<p> O deputado Jair Bolsonaro (RJ), presidenciável do PSL, e o empresário Paulo Skaf, pré-candidato do MDB ao governo paulista, iniciaram uma aproximação para uma eventual aliança na disputa pelo Palácio dos Bandeirantes. O PSL busca palanques regionais fortes para compensar falta de estrutura e capilaridade nos Estados.<p> Bolsonaro vê em Skaf o único nome possível para uma composição no maior colégio eleitoral do país. ""Não tenho abertura de conversa com o (João) Doria (pré-candidato do PSB) nem com o (Márcio) França (governador e pré-candidato à reeleição, do PSB). Então, o Skaf era o único nome em São Paulo que eu poderia conversar"", disse o presidenciável do PSL. ""Eu gostei dele e acho que ele também gostou de mim.""<p> As conversas com o emedebista ocorrem em paralelo ao esforço do grupo de Bolsonaro em formar uma frente suprapartidária. A ideia original da legenda em São Paulo era lançar a candidatura da advogada Janaína Pascoal, nome considerado ""competitivo"" por Bolsonaro por ela ter sido uma das signatárias do impeachment da presidente cassada Dilma Rousseff na Câmara. Como Janaína declinou do convite, Bolsonaro ficou sem opções em São Paulo, que possui cerca de 33 milhões de eleitores.<p> Na mais recente pesquisa Ibope/Band de intenção de voto no Estado, divulgada no dia 28 de maio, Bolsonaro apareceu na liderança com 19% ante 15% do ex-governador Geraldo Alckmin, pré-candidato do PSDB.<p> Aliados de Skaf avaliam reservadamente que a aliança poderia dar a Skaf um palanque com a presença de dois presidenciáveis: o ex-ministro da Fazenda Henrique Meirelles e Bolsonaro, além reforçar o discurso da segurança pública - principal mote do presidenciável do PSL.<p> O nome de Bolsonaro, porém, sofre forte resistência dos partidos do ""centro"" que, como o MDB, querem evitar uma polarização entre ele e a esquerda na campanha.<p> Skaf, que se licenciou nesta quarta-feira (6), da presidência da Federação das Indústrias do Estado de São Paulo (Fiesp), tem tratado o assunto com cautela: não quer fechar a porta para um acordo, mas também teme melindrar o Palácio do Planalto, Meirelles e outros potencias aliados.<p> Ainda não está claro para Skaf o impacto de uma eventual aliança, mas o pré-candidato do MDB falou do assunto recentemente com o deputado federal Major Olímpio, presidente do PSL paulista.<p> ""Eu conversei com Skaf como presidente do PSL e naturalmente a eleição paulista entrou no assunto. Pode ser uma vantagem para o Bolsonaro ter uma palanque forte em São Paulo. Para nós é um ponto de honra vencer o PT e o PSDB no Estado"", disse Olímpio.<p> Procurado por meio de sua assessoria, Skaf disse que não iria se manifestar.<p> Segundo o presidente do MDB paulista, deputado federal Baleia Rossi, Skaf está cuidando pessoalmente das alianças em torno da chapa majoritária, enquanto a direção estadual da proporcional. ""Não falo sobre o que não aconteceu"", afirmou Rossi. Até o momento, o MDB não fechou aliança com nenhum partido em São Paulo. As informações são do jornal ""O Estado de S. Paulo"".",Bolsonaro e Skaf se aproximam em SP,"{'rj', 'sp'}","{'mdb', 'psb', 'pt', 'psdb', 'psl'}"
0,,0,,http://www.band.com.br/noticias/eleicoes/conteudo.asp?ID=100000917106&t=bolsonaro-e-skaf-se-aproximam-em-sp,0,Bolsonaro e Skaf se aproximam em SP,set(),set()
0,,21jun2016---o-deputado-federal-jair-bolsonaro-psc-rj-tornou-se-reu-em-duas-acoes-penais-no-stf-supremo-tribunal-federal-nesta-terca-feira-21-ele-respondera-por-incitacao-ao-crime-de-estupro-e-uma-1466544100713_300x200.jpg,,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/06/07/projeto-bolsonaro-stf.htm,"Myke Sena - 21.jun.2016/Framephoto/Estadão Conteúdo<p> Duas das propostas para o sistema penitenciário do pré-candidato à Presidência da República Jair Bolsonaro (PSL) contrariam decisões recentes do STF (Supremo Tribunal Federal).<p> Nesta quarta-feira (6), Bolsonaro afirmou, em sabatina de pré-candidatos promovida pelo jornal Correio Braziliense, que a atual superlotação dos presídios brasileiros é um problema ""de quem cometeu o crime"" e defendeu acabar com as audiências de custódia.<p> Atualmente, o Brasil tem uma taxa de superlotação nas cadeias de 197,4%, o que significa que existe quase o dobro de detentos em relação ao número de vagas.<p> A audiência de custódia consiste na apresentação do preso a um juiz em até 24 horas após a prisão. O objetivo é que a Justiça possa verificar as condições da prisão, como, por exemplo se houve maus tratos ao preso, e determinar se juridicamente há a necessidade de manter o suspeito encarcerado ou se ele pode responder ao processo em liberdade.<p> As audiências de custódia são apontadas como uma forma de evitar a superlotação das cadeias e a prática de abusos pelas forças policiais.<p> ""Eu acho que a chance de alguém que pratica um furto ficar detido é zero junto com a audiência de custódia. Tem de acabar com isso. E não vem com essa historinha 'ah, os presídios são cheios e não recuperam ninguém'. É problema de quem cometeu o crime"", disse Bolsonaro.<p> ",Propostas de Bolsonaro sobre presos contrariam decisões do STF,set(),{'psl'}
0,,pt-lanca-site-de-crowdfunding-para-campanha-de-lula-1528292857408_300x200.jpg,,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/06/07/lula-arrecada-r-50-mil-no-1-dia-o-que-acontece-se-ele-nao-for-candidato.htm,"Reprodução<p>Imagem do site de financiamento coletivo para a campanha de Lula lançado pelo PT<p> Segundo o PT, não há um valor específico de meta a ser arrecadada para a vaquinha. Entre os apoiadores, figuram nomes como a filósofa Márcia Tiburi e os ex-ministros de gestões petistas Ideli Salvatti e Ricardo Berzoini. Até as 11h desta quinta (7) -- um dia depois do site ter sido lançado --, o valor já ultrapassava R$ 70 mil, e mais de 800 pessoas já haviam doado.<p> Lula está preso na sede da PF (Polícia Federal) em Curitiba desde o dia 7 de abril. Ele cumpre pena de 12 anos e um mês de prisão após ser condenado por lavagem de dinheiro e corrupção passiva no caso do tríplex em Guarujá (SP).<p> O PT tem insistido que, mesmo preso, Lula será o candidato do partido à Presidência da República nas eleições deste ano. Condenado em segunda instância pelo TRF-4 (Tribunal Regional Federal da 4ª Região), o ex-presidente se encontra, em tese, inelegível pela Lei da Ficha Limpa e pode ter sua candidatura indeferida pelo TSE (Tribunal Superior Eleitoral).<p> Essa forma de arrecadação passou a ser <p> Mas o que acontece com o dinheiro arrecadado caso a candidatura de Lula seja impedida pela Justiça Eleitoral? Ele pode ser usado pelo PT ou deve ser devolvido aos doadores? Diante da nova lei, especialistas ouvidos pelo <p> Caso o PT apresente o nome de Lula como candidato na convenção partidária que será realizada em julho e depois registre a candidatura em agosto no TSE, o dinheiro pode ser liberado para uso na campanha.<p> ""Ele [Lula] vai ter o direito de fazer campanha enquanto não houver uma decisão sobre o pedido de registro, que vai ser formulada pela Justiça Eleitoral"", afirma João Fernando Lopes de Carvalho, advogado especialista em direito eleitoral.<p> ""É apresentado o registro no TSE e ele começa a fazer campanha. Há uma disposição na lei das eleições de que a pessoa com candidatura sub júdice [em julgamento] pode fazer campanha normalmente"", diz Daniel Falcão, professor do IDP e especialista em direito eleitoral e constitucional.<p> Falcão afirma ainda que não existe um prazo obrigatório a ser cumprido pelo TSE para pronunciamento, apesar de o tribunal ter estabelecido em resolução que deve julgar os registros de candidatura até 17 de setembro. <p> A lei eleitoral estabelece que ""se não for efetivado o registro da candidatura, as entidades arrecadadoras deverão devolver os valores arrecadados aos doadores"".<p> Na visão de Falcão, se após o registro do nome de Lula como candidato –e, consequentemente, após o início da campanha-- houver uma decisão da Justiça Eleitoral que indefira a candidatura, é possível que o PT não precise devolver o dinheiro arrecadado na vaquinha.<p> ""No caso de a candidatura acontecer, nem que seja por alguns dias, ou seja, se for feito o registro do Lula e depois for indeferido pelo TSE, aí eu não vejo necessidade de devolver"", afirma.<p> ""O eleitor do Lula, que é justamente quem está doando, sabe dessa situação e sabe que provavelmente ele não vai poder ser candidato"", pontua.<p> Já no caso de o PT não apresentar o nome de Lula como candidato na convenção partidária, em julho, e decidir inscrever outro nome no TSE ou mesmo desistir de ter uma candidatura próprio, o dinheiro tem que ser devolvido.<p> ""É possível que nessa conjuntura ele [Lula] se apresente como pré-candidato, faça essa movimentação, mas no momento da convenção não venha a propor ao partido o seu nome. Nesse caso, se aplicada a lei, então esse dinheiro tem que ser devolvido"", afirma Carvalho.<p> ""Se até 15 de agosto o Lula não for registrado, eu entenderia isso como uma espécie de não confirmação da pré-candidatura, e o dinheiro tem que ser devolvido"", reforça Falcão.<p> Nesse caso, Carvalho aponta que a devolução do dinheiro deve ser feita pela empresa contratada para administrar a plataforma de financiamento coletivo.<p> ""É o primeiro ano em que se usa vaquinha, em que o sistema de arrecadação antes da campanha é utilizado, então há uma série de dúvidas. Mas me parece que o caminho a ser seguido é este, a empresa devolver [o dinheiro]"", afirma.<p> O partido organiza um ",Vaquinha de Lula soma R$ 56 mil no 1º dia; ele poderá usar o dinheiro?,"{'pr', 'sp'}",{'pt'}
0,,0,,http://www.band.com.br/noticias/eleicoes/conteudo.asp?ID=100000917076&t=bolsonaro-diz-que-na-eleicao-pesara-sempre-suspeicao-de-fraude,0,Bolsonaro diz que na eleição 'pesará sempre suspeição de fraude',set(),set()
0,,0,,http://congressoemfoco.uol.com.br/noticias/%e2%80%9cameaca-ao-sigilo-do-voto%e2%80%9d-stf-derruba-voto-impresso-nas-eleicoes-deste-ano-por-8-votos-a-2/,0,"""Ameaça ao sigilo do voto"": STF derruba voto impresso nas eleições deste ano por 8 votos a 2",set(),set()
0,,0,,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/06/06/pre-candidato-no-rs-bandeira-propoe-privatizar-a-ceee-e-o-banrisul.htm,0,"Pré-candidato no RS, Bandeira propõe privatizar a CEEE e o Banrisul",set(),set()
